capture_ts,par_umole_m2s,vwc_percent,air_temperature_celsius
2015-10-09 11:38:00 UTC,78.0256920452105,7.49528464937643,30.54125836
2015-10-09 11:53:00 UTC,84.2748745199362,7.36417663318981,29.65820932
2015-10-09 12:08:00 UTC,83.6669244138305,7.10272004310258,30.93877657756
2015-10-09 12:23:00 UTC,93.7848637652462,7.62663319903693,28.774415
2015-10-09 12:38:00 UTC,109.563051394868,7.49528464937643,31.77905691808
2015-10-09 12:53:00 UTC,107.560495325273,7.62663319903693,32.93320208896
2015-10-09 13:08:00 UTC,96.099833361486,7.49528464937643,32.93320208896
2015-10-09 13:23:00 UTC,79.0939647914144,7.62663319903693,29.92313580544
2015-10-09 13:38:00 UTC,90.1584901872259,7.36417663318981,33.02226783584
2015-10-09 13:53:00 UTC,78.0256920452105,7.36417663318981,32.04486701056
2015-10-09 14:08:00 UTC,86.7949549629277,7.49528464937643,31.33657289728
2015-10-09 14:23:00 UTC,90.8617913167999,7.49528464937643,33.24514570444
2015-10-09 14:38:00 UTC,39.6813257137548,7.75821299014336,31.55774002868
2015-10-09 14:53:00 UTC,39.8235310467034,7.49528464937643,27.26611853824
2015-10-09 15:08:00 UTC,81.3180391633461,7.36771051463039,27.75523355452
2015-10-09 15:23:00 UTC,59.7236529519136,7.63135033770341,30.58541745724
2015-10-09 15:38:00 UTC,49.9653219670429,7.36935559562601,29.12811567328
2015-10-09 15:53:00 UTC,41.301979143476,7.37098806089345,26.90952124928
2015-10-09 16:08:00 UTC,41.7665177428566,7.63412113059028,27.57752236748
2015-10-09 16:23:00 UTC,27.0663781772881,7.37206943699554,27.08791954432
2015-10-09 16:38:00 UTC,21.8180115615661,7.63467105190426,25.38343716256
2015-10-09 16:53:00 UTC,25.3584416464153,7.24167241697095,25.56400145888
2015-10-09 17:08:00 UTC,12.1004706187149,7.50379359210405,24.20168219648
2015-10-09 17:23:00 UTC,4.26562008569768,7.37314531809292,21.54933167324
2015-10-09 17:38:00 UTC,1.13012490027521,7.76907655594541,19.67192855552
2015-10-09 17:53:00 UTC,0.181761391034053,7.90480584268451,18.28558291456
2015-10-09 18:08:00 UTC,0.1,7.38155992003286,17.68043832832
2015-10-09 18:23:00 UTC,0.1,7.6479791936264,16.91405128612
2015-10-09 18:38:00 UTC,0.1,7.78233885606039,16.44867232768
2015-10-09 18:53:00 UTC,0.1,7.38964862634503,16.08372914404
2015-10-09 19:08:00 UTC,0.1,7.39063794091876,16.08372914404
2015-10-09 19:23:00 UTC,0.1,7.78590963767924,15.71610829856
2015-10-09 19:38:00 UTC,0.1,8.05124721756219,15.50481292
2015-10-09 19:53:00 UTC,0.1,7.78691898314673,15.66336879748
2015-10-09 20:08:00 UTC,0.1,7.52446458662956,15.768791875
2015-10-09 20:23:00 UTC,0.1,7.65607861582692,15.13285775068
2015-10-09 20:38:00 UTC,0.1,7.91999029078029,15.02606618164
2015-10-09 20:53:00 UTC,0.1,7.52446458662956,14.86544112928
2015-10-09 21:08:00 UTC,0.1,7.78842410877525,15.239417585
2015-10-09 21:23:00 UTC,0.1,7.92049528147009,15.239417585
2015-10-09 21:38:00 UTC,0.1,8.05277914921987,15.07949102432
2015-10-09 21:53:00 UTC,0.1,7.52495618028612,15.18616654336
2015-10-09 22:08:00 UTC,0.1,7.26244937166413,14.48858117644
2015-10-09 22:23:00 UTC,0.1,7.78842410877525,14.704286455
2015-10-09 22:38:00 UTC,0.1,7.52495618028612,14.48858117644
2015-10-09 22:53:00 UTC,0.1,7.65706958536262,14.163215845
2015-10-09 23:08:00 UTC,0.1,7.5254466245735,14.10877508096
2015-10-09 23:23:00 UTC,0.1,7.92099909131772,13.99970915872
2015-10-09 23:38:00 UTC,0.1,7.7889234689358,13.94508363524
2015-10-09 23:53:00 UTC,0.1,8.18577948691543,14.10877508096
2015-10-10 00:08:00 UTC,0.1,8.05379447070722,13.72596019732
2015-10-10 00:23:00 UTC,0.1,7.78942166447547,13.83564655036
2015-10-10 00:38:00 UTC,0.1,7.65756333601353,13.17373827052
2015-10-10 00:53:00 UTC,0.1,7.6580559381735,12.89521964512
2015-10-10 01:08:00 UTC,0.1,7.78942166447547,13.22924773888
2015-10-10 01:23:00 UTC,0.1,7.78942166447547,12.78335552
2015-10-10 01:38:00 UTC,0.1,7.5259359251305,12.72732486796
2015-10-10 01:53:00 UTC,0.1,7.5259359251305,12.78335552
2015-10-10 02:08:00 UTC,0.1,7.78991870113601,12.502540735
2015-10-10 02:23:00 UTC,0.1,7.79041458465893,13.11816429344
2015-10-10 02:38:00 UTC,0.1,8.05480507371967,12.78335552
2015-10-10 02:53:00 UTC,0.1,8.18680128648499,12.16335987076
2015-10-10 03:08:00 UTC,0.1,7.6580559381735,12.04975916092
2015-10-10 03:23:00 UTC,0.1,7.78991870113601,11.87884642816
2015-10-10 03:38:00 UTC,0.1,8.18680128648499,11.935885805
2015-10-10 03:53:00 UTC,0.1,7.65854739753246,11.99285665504
2015-10-10 04:08:00 UTC,0.1,7.65854739753246,11.24683827908
2015-10-10 04:23:00 UTC,0.1,8.05430035910054,10.84021135264
2015-10-10 04:38:00 UTC,0.1,7.9220031916604,10.84021135264
2015-10-10 04:53:00 UTC,0.1,7.9220031916604,10.43005657516
2015-10-10 05:08:00 UTC,0.1,8.18680128648499,10.60627319392
2015-10-10 05:23:00 UTC,0.1,7.52642408759571,10.60627319392
2015-10-10 05:38:00 UTC,0.1,7.9220031916604,10.194074375
2015-10-10 05:53:00 UTC,0.1,8.05430035910054,10.25318047744
