capture_ts,par_umole_m2s,vwc_percent,air_temperature_celsius
2015-09-15 11:38:00 UTC,46.2927370863428,22.0935438348593,24.61243533092
2015-09-15 11:53:00 UTC,58.9439397990878,21.7170837576474,25.15729399796
2015-09-15 12:08:00 UTC,47.9876250694106,21.7184306741865,24.56688853504
2015-09-15 12:23:00 UTC,51.3180718771165,21.8442894497476,24.293125
2015-09-15 12:38:00 UTC,54.8748107302026,21.7197786666628,25.74426709792
2015-09-15 12:53:00 UTC,45.2260339530083,21.7211278153279,25.15729399796
2015-09-15 13:08:00 UTC,63.3075436080894,21.8476715282735,24.293125
2015-09-15 13:23:00 UTC,57.802665714979,21.8490265292612,25.879277365
2015-09-15 13:38:00 UTC,32.1276515359685,21.9747570444421,23.28170111488
2015-09-15 13:53:00 UTC,22.3248246457147,21.8476715282735,22.30372769692
2015-09-15 14:08:00 UTC,13.682395526815,21.845641401635,20.64193587712
2015-09-15 14:23:00 UTC,14.3608239327376,21.5917577867377,20.20740225868
2015-09-15 14:38:00 UTC,11.9368000112173,21.8415887018682,20.11040755364
2015-09-15 14:53:00 UTC,9.17383402416018,21.5884034958897,19.27933943296
2015-09-15 15:08:00 UTC,9.14260003435735,21.7130486609765,19.27933943296
2015-09-15 15:23:00 UTC,7.66105627269852,21.7117052454572,18.38577672544
2015-09-15 15:38:00 UTC,5.49097056957997,21.5843851085147,17.68043832832
2015-09-15 15:53:00 UTC,5.87032809832494,21.5830469383027,17.68043832832
2015-09-15 16:08:00 UTC,5.93350936801589,21.7070080758965,17.01689518156
2015-09-15 16:23:00 UTC,15.2537159320384,21.9585167563829,20.01325270876
2015-09-15 16:38:00 UTC,27.1198670455638,21.5850544108931,23.18911555744
2015-09-15 16:53:00 UTC,5.3037335536817,21.8355244604107,18.58560868
2015-09-15 17:08:00 UTC,2.63660089806966,21.7083494819944,17.52806236276
2015-09-15 17:23:00 UTC,0.884561846405398,21.580372055738,16.44867232768
2015-09-15 17:38:00 UTC,0.208909103036861,21.8294714649566,15.45184789396
2015-09-15 17:53:00 UTC,0.1,21.575694017931,14.86544112928
2015-09-15 18:08:00 UTC,0.1,22.0772976545821,15.02606618164
2015-09-15 18:23:00 UTC,0.1,21.8247666540045,15.13285775068
2015-09-15 18:38:00 UTC,0.1,21.4456029830345,15.29261105824
2015-09-15 18:53:00 UTC,0.1,21.4442704547297,15.34574714572
2015-09-15 19:08:00 UTC,0.1,21.6949434784602,15.02606618164
2015-09-15 19:23:00 UTC,0.1,21.8200607471844,14.91904141676
2015-09-15 19:38:00 UTC,0.1,21.8187155171557,14.81178199492
2015-09-15 19:53:00 UTC,0.1,21.4402710640451,14.54259722752
2015-09-15 20:08:00 UTC,0.1,21.8166967985368,13.83564655036
2015-09-15 20:23:00 UTC,0.1,21.941658203444,14.21759538784
2015-09-15 20:38:00 UTC,0.1,21.6895763352797,14.59655333588
2015-09-15 20:53:00 UTC,0.1,21.4369349781533,14.59655333588
2015-09-15 21:08:00 UTC,0.1,21.8146767895222,14.65044968416
2015-09-15 21:23:00 UTC,0.1,21.9396318248617,14.59655333588
2015-09-15 21:38:00 UTC,0.1,21.688233120648,14.10877508096
2015-09-15 21:53:00 UTC,0.1,21.6875612436784,14.54259722752
2015-09-15 22:08:00 UTC,0.1,21.8133292654348,14.434505
2015-09-15 22:23:00 UTC,0.1,21.8126552176953,14.75806383104
2015-09-15 22:38:00 UTC,0.1,21.8126552176953,14.91904141676
2015-09-15 22:53:00 UTC,0.1,21.8126552176953,14.54259722752
2015-09-15 23:08:00 UTC,0.1,21.811980966036,15.45184789396
2015-09-15 23:23:00 UTC,0.1,21.5603110890503,15.87399198452
2015-09-15 23:38:00 UTC,0.1,21.6862169001225,16.292591965
2015-09-15 23:53:00 UTC,0.1,21.811980966036,16.34467242464
2015-09-16 00:08:00 UTC,0.1,21.5603110890503,16.50059213636
2015-09-16 00:23:00 UTC,0.1,21.6862169001225,16.55245876
2015-09-16 00:38:00 UTC,0.1,21.686889173524,16.86255184384
2015-09-16 00:53:00 UTC,0.1,21.8126552176953,16.86255184384
2015-09-16 01:08:00 UTC,0.1,21.4349313440043,16.96549900448
2015-09-16 01:23:00 UTC,0.1,21.6875612436784,17.06824
2015-09-16 01:38:00 UTC,0.1,21.6875612436784,17.01689518156
2015-09-16 01:53:00 UTC,0.1,21.6875612436784,17.01689518156
2015-09-16 02:08:00 UTC,0.1,21.6875612436784,16.86255184384
2015-09-16 02:23:00 UTC,0.1,21.6875612436784,16.65603318272
2015-09-16 02:38:00 UTC,0.1,21.6875612436784,16.08372914404
2015-09-16 02:53:00 UTC,0.1,21.435599410607,15.82141970944
2015-09-16 03:08:00 UTC,0.1,21.6875612436784,15.55772129084
2015-09-16 03:23:00 UTC,0.1,21.6875612436784,15.87399198452
2015-09-16 03:38:00 UTC,0.1,21.6875612436784,15.66336879748
2015-09-16 03:53:00 UTC,0.1,21.686889173524,15.34574714572
2015-09-16 04:08:00 UTC,0.1,21.686889173524,14.97258304
2015-09-16 04:23:00 UTC,0.1,21.6862169001225,15.29261105824
2015-09-16 04:38:00 UTC,0.1,21.4342630755123,15.45184789396
2015-09-16 04:53:00 UTC,0.1,21.5603110890503,15.02606618164
2015-09-16 05:08:00 UTC,0.219426447000027,21.6855444134106,15.239417585
2015-09-16 05:23:00 UTC,0.188702789128297,21.6855444134106,15.07949102432
2015-09-16 05:38:00 UTC,0.326633235537028,21.8113065003641,15.18616654336
2015-09-16 05:53:00 UTC,2.00638097668236,21.306739318907,14.32617154048
